,Tipo de Ocorrência,id_ocorrencia
1503,AMEAÇA,60a03fc6-84ee-47bf-8e7f-3db3e3f23dbe
1504,FURTO,3e5bd819-9b66-4363-9a83-937443388e6f
1505,ROUBO,abbae1b7-11b6-4709-af41-7bbd07423e39
1506,VIOLÊNCIA CONTRA A MULHER,586e5cd2-4441-46a6-bc80-096a0dd8df50
1507,TENTATIVA DE ROUBO,a29f1ae1-df89-424f-8f55-90c0f2d5b93f
1508,ROUBO,79ed4943-87f8-4c9b-a7cd-7f4773960fe3
1509,TRÁFICO ,c0d4d1c5-6257-4670-b8e5-8fa534b06186
1510,TRÁFICO ,12a71ad2-bfcc-46ec-b7d6-1c6fd3f654db
1511,PORTE DE ARMA,519b1b6d-ec7b-4a2f-ba99-8c13a2fad84b
1512,AMEAÇA,e3585752-f729-4e67-93bc-f615b512f5a5
1513,ROUBO,30bfb379-3ec4-4efb-a9cb-3515bd887814
1514,TRÁFICO ,393b7ce2-fc12-47eb-a251-6ce86cf9ba0d
1515,USUÁRIO DE ENTORPECENTE,0649e5a9-792c-4d35-bfd1-b5821169ad1e
1516,ROUBO,6e478bbf-3b2c-4ed9-9fa0-bad309d13f7a
1517,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cc23af67-56dc-4ce4-91b9-0ddc793e64f7
1518,PERTURBAÇÃO DA TRANQUILIDADE,28012fd9-050f-4330-8920-1862f60cc3ae
1519,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,20f1f011-0397-4657-a368-0e31229e0254
1520,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,327e76fa-d885-45d3-9637-3dfc00ba7e3d
1521,ROUBO,692c2a1a-863e-459c-8424-4559edf96446
1522,TRÁFICO ,7703bb66-6734-4ef9-8163-aa0a8119fae6
1523,PERTURBAÇÃO DA TRANQUILIDADE,28f0e764-9880-4ee9-9e4a-0cfdaf514d35
1524,PERTURBAÇÃO DA TRANQUILIDADE,e9b3814e-0521-4ed4-bca6-244cc5d430fb
1525,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6b7a2844-5c1b-499e-96d5-c0900d272bdb
1526,VIOLÊNCIA CONTRA A MULHER,fca18c82-7909-4183-89e5-51c162d29820
1527,VIOLAÇÃO DE DOMICILIO,8aebf9df-1113-473e-a458-b167a9602c8a
1528,AMEAÇA,5105dfeb-48a6-4b80-96c7-ec1e04b2713e
1529,ROUBO,6206db38-0653-42b7-afc0-4f3ef4c7f396
1530,FURTO,ef50fec8-a1e7-49c7-aee3-3608ea336e6e
1531,USUÁRIO DE ENTORPECENTE,4b001762-95f8-4996-afac-1538d5a4f3e9
1532,TRÁFICO ,351e2d1d-5a38-4bb9-8490-5594deef082f
1533,FURTO,f65b597d-3700-4580-a3d0-7b6864489c12
1534,ROUBO,9d2e01ba-8cae-4461-baa7-e5adae40d013
1535,FURTO,b2cab8d0-e943-49f3-a151-29b8c4070dff
1536,FURTO,3625d639-fc47-41a1-8aea-152042b54474
1537,ROUBO,bbf24c8c-292d-4ddd-8e07-ed21488fe271
1538,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,89de3d67-0742-4c41-8da9-70b028105516
1539,TRÁFICO ,c838ee30-bcb1-4c40-9123-6ad659039d8f
1540,USUÁRIO DE ENTORPECENTE,3edf895e-e072-4db6-b5f2-a66574cbe162
1541,FURTO,24f2a31b-2442-4fc1-a1f5-18d36e276027
1542,PERTURBAÇÃO DA TRANQUILIDADE,0265fed9-c26b-4601-b9ca-941e13d99775
1543,PERTURBAÇÃO DA TRANQUILIDADE,bd554994-21d4-4de9-90b7-772e3283b7ff
1544,AMEAÇA,b094102b-bd5d-4d01-a7c6-c21279fc1cc5
1545,ROUBO,cf6b34d2-f96b-45d6-9bca-1692241ce383
1546,ROUBO,147da22c-3750-471f-8bca-f6075231e3b6
1547,TRÁFICO ,a076438e-1c54-483a-8601-8d9d8b638c43
1548,ROUBO,ee294db7-2636-4001-93a3-0cdb3c26c0cb
1549,AMEAÇA,c88085f7-b642-4041-86d8-df5ae5460a8d
1550,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ecda6bf1-5bc6-4778-85a1-c096818d01d6
1551,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7246909f-312f-43ac-94a1-517ddedece5a
1552,USUÁRIO DE ENTORPECENTE,abf5c4cd-7cd7-4e01-9baa-2d80e9592bd4
1553,DISPARO DE ARMA DE FOGO,f2191bb6-406e-432e-b37b-aabd78eccdf2
1554,LESÃO CORPORAL,431ce69e-5572-44f2-a5a2-1ec58d9b0803
1555,TRÁFICO ,88bedd5c-6a64-4e44-8360-cc57c6cf7b1b
1556,ROUBO,1902d0aa-c49f-4e5c-9328-73117cd152d7
1557,PERTURBAÇÃO DA TRANQUILIDADE,a50b5e67-02cf-4825-85ac-3b21b3ba8af2
1558,ROUBO,b17c498c-7719-46e5-9670-b2966b332151
1559,AMEAÇA,efe160a6-1558-40b3-b083-3b79ce511b1f
1560,TRÁFICO ,875a63d3-80d1-4e5f-af15-892385b055a0
1561,AMEAÇA,5b536ddc-6276-40ed-9fb2-5740a5f75d2c
1562,ROUBO,d56f1485-3189-49a0-8feb-3c836e108168
1563,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c2cdf7d9-8d08-42e2-9212-7644a9f7f7b0
1564,ROUBO,6bc18fe9-2736-4719-8cc1-ae7e1c115430
1565,FURTO,1af308b4-1071-4679-953f-3abe0e64e571
1566,PORTE DE ARMA,053cc339-4b05-4bef-81a2-eedab0d90112
1567,DISPARO DE ARMA DE FOGO,cb2f39e9-42a3-4a75-be4c-77ef76ae5be7
1568,FURTO,e401a32d-1c90-410a-bcc6-85c02e5b6b5f
1569,LESÃO CORPORAL,082c7028-5e5d-4838-a890-fa2d1eca1817
1570,LESÃO CORPORAL,aebcd3d5-a0ac-45e1-a5b3-7d381d9f76c4
1571,USUÁRIO DE ENTORPECENTE,d4fdd2a3-e6b4-4c4d-aff6-952b026ec8fb
1572,ROUBO,093ce160-3b57-47cb-ac0b-1d718d52ad04
1573,ROUBO,55639544-a78e-4aa4-9d50-23e105980d1a
1574,ROUBO,80dc392f-766c-40f6-ab7c-ade1bba64684
1575,ROUBO,cf447951-58b5-426a-a7f7-9d0aabb75c3f
1576,ROUBO,9803772e-955d-4438-aaa4-733743a04b77
1577,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,df7d6ce3-8243-49c0-8f79-95d3ebebf316
1578,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ab68efe9-d8f8-41e4-9aec-58d7dd2102da
1579,AMEAÇA,5a9e0d06-969b-43e7-82a8-aa584e073b24
1580,TRÁFICO ,3666e96d-6235-4936-8416-0dd3440991f9
1581,USUÁRIO DE ENTORPECENTE,3b8c7b26-3cba-49fa-b8f0-713d74e9adda
1582,VIOLÊNCIA CONTRA A MULHER,8e211cf8-f8a2-47c4-a6e5-20f99e5708ee
1583,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9e844bf8-dfc3-4795-a2b4-5df0b404f769
1584,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2fc63532-b5a5-4f34-90d4-eccc5033a031
1585,TRÁFICO ,730d9031-ca67-43f1-8452-6979d5369770
1586,AMEAÇA,50e6182e-9f5f-4be8-a5c5-6bf8d6a7cf9a
1587,ROUBO,8a95a1d3-f1c1-4ac8-9ab0-ceab0a048674
1588,PERTURBAÇÃO DA TRANQUILIDADE,09b003b2-afd5-44ff-a18e-1e3735783618
1589,AMEAÇA,771bc816-003f-40bb-9800-324e515f39ac
1590,HOMICÍDIO,078aa8d7-c3b8-4e32-ae4e-beb151faf1dc
1591,PERTURBAÇÃO DA TRANQUILIDADE,902e0b64-9f94-4e94-a447-d87492898016
1592,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4e1607b2-47e8-44cd-9756-a25e79d957a3
1593,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6a9d3fbb-fb0e-4667-9283-688fd06b63c6
1594,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,dc0383f9-50ea-43ad-bc49-fe06146bfbe6
1595,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,08e4d1a5-de1c-44ef-8cb0-62607a73ebdc
1596,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,18732f01-aa86-4fa5-9b6c-950c4e50af55
1597,FURTO,3403ddf1-3e99-46d0-8545-f3107b15ffc4
1598,TENTATIVA DE FURTO,36452bf9-d728-440d-9290-8e42bc8f8912
1599,DISPARO DE ARMA DE FOGO,8a4c2d5b-3c39-47a3-af30-afbf1caabda0
1600,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c4e3e279-152e-4040-a0d2-27c3ebba8bb9
1601,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,def4e342-6446-4b42-87b8-994a89041c5a
1602,USUÁRIO DE ENTORPECENTE,ef7d1485-34f8-45e2-ad2b-0babe958719e
1603,TRÁFICO ,5a21cbea-553a-475a-80f8-33567ce7bb46
1604,TRÁFICO ,d800c626-43e7-49f2-87b2-b8c7e57bce4e
1605,PORTE DE ARMA,df932cc6-744b-4da1-9f7d-149a7feb8023
1606,DISPARO DE ARMA DE FOGO,7950201e-7376-4c57-9ba0-01dd831b8e96
1607,VIOLÊNCIA CONTRA A MULHER,186a2274-210c-4656-95eb-ebe19708de20
1608,ROUBO,688f9206-9c13-460f-8005-57f3b3c363d6
1609,PERTURBAÇÃO DA TRANQUILIDADE,d84d3df0-9122-4f46-addb-64dbcb2d3296
1610,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c66569dc-f4ce-4471-a0ac-4aeab5964070
1611,PERTURBAÇÃO DA TRANQUILIDADE,51657107-5aad-4506-b3a0-900c7ace188f
1612,VIOLÊNCIA CONTRA A MULHER,ddb4135c-24a7-45e3-879f-c5b91c90d071
1613,HOMICÍDIO,58b984b2-840c-448f-a5b5-4ce8c2f52381
1614,TRÁFICO ,628ff4e3-8ffe-4837-a6bc-1a3463836dde
1615,TRÁFICO ,9b6486da-f0be-4461-b08b-3cb7d3a5b208
1616,VIOLÊNCIA CONTRA A MULHER,5adb6e63-e5f5-409e-bb7b-47f6f56642b9
1617,"POSSE DE ARMA DE FOGO, ACESSÓRIO OU MUNIÇÃO DE USO PERMITIDO",2f4947bb-179a-46d1-af03-41e79c421fed
1618,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,417e3360-ec4b-4da0-b979-6da0b023a6c6
1619,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,49e68284-2d79-4292-b642-e0c0cd48d00e
1620,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,03bde097-f0f7-440f-a20a-8032da7eee9e
1621,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b022e707-3f75-4c37-992f-4024cbdb8a00
1622,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5245d78c-68f7-487b-a1ed-75537e9f096e
1623,FURTO,c5ade773-e865-4413-b1c4-6e8e33bfeed6
1624,AMEAÇA,f2431a85-0aed-45a3-af2e-3f89aa7f082e
1625,AMEAÇA,92213121-4b54-4b92-a24b-4ddfd67738aa
1626,ROUBO,1e29b459-08e5-4bbb-a392-1b708cd71d40
1627,ROUBO,f3575d60-4a5b-400d-a865-26d52ffb23cc
1628,TENTATIVA DE ROUBO,4d9a760c-6a85-4463-80ce-ca9222e43e8c
1629,FURTO QUALIFICADO,c0a2c32d-b451-4da1-9093-9ca382193f6d
1630,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,132fe8cf-027e-405f-aab2-3c64e2f48190
1631,PERTURBAÇÃO DA TRANQUILIDADE,474a37a5-70f3-4921-abff-72efbab79576
1632,AMEAÇA,13150f1d-5863-4835-8d19-27fcfe6ee384
1633,ROUBO,8f91f51c-7398-466e-b1e3-e90238b0bcd0
1634,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3af63fd2-6db4-4f20-8bf3-427b4ddeb1f2
1635,USUÁRIO DE ENTORPECENTE,97e78f4a-2b7b-4fd3-a25c-3de5e7de3c70
1636,FURTO,c6973563-2bb9-4a1d-95b9-98549d920a1a
1637,AMEAÇA,852f62f1-22d3-4f3b-82ca-3995310375b7
1638,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,eec5d78b-9101-4702-a132-f425326a0cdb
1639,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cb1be5d1-7ae0-4a8a-86c8-0b8dee79aebe
1640,VIOLAÇÃO DE DOMICILIO,43d195ef-1d66-454b-bd6f-bde21062d8b0
1641,TRÁFICO ,208f4cfc-b8ff-4bc3-a732-c5e3c0becd76
1642,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0c6c3090-1220-4533-955b-53ff9e262c14
1643,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,71984f11-2ea8-4358-82a1-2af476e4b4f9
1644,PERTURBAÇÃO DA TRANQUILIDADE,928960cc-d54a-4ac0-b86b-58687de69c48
1645,USUÁRIO DE ENTORPECENTE,d53686e1-5fbb-46bb-82b1-23dd6884413a
1646,PERTURBAÇÃO DA TRANQUILIDADE,d42cb5a7-ac34-421f-a1a6-3c823c19fd00
1647,PERTURBAÇÃO DA TRANQUILIDADE,ac37b769-15f3-4d9e-a769-841afed3661e
1648,USUÁRIO DE ENTORPECENTE,691366a0-56ab-4d06-a6b6-39bbfe14d18c
1649,AMEAÇA,8752e31b-b742-4d0e-854c-888167211e84
1650,FURTO,eb64fd85-762a-4747-b381-39ec33eb9ea0
1651,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cefb87d3-3488-48d4-b0b8-2236a399ab99
1652,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,30283283-1001-4d44-b718-78579bff79f5
1653,AMEAÇA,6fe7a2c0-5adf-475a-a856-5e44ca493a65
1654,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fc2303fb-5eb3-42b5-a939-d1820341f405
1655,VIOLÊNCIA CONTRA A MULHER,400e5d45-609a-4e32-a5e3-e734b335ac67
1656,ROUBO,a57cdbe0-abe3-4228-9834-5ab38e565b9e
1657,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1e11de9a-22c3-4008-b4b0-12789d8ce581
1658,FURTO,c1f8f20f-3edf-48b9-946f-0ca01ce0d415
1659,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,49c13f37-ab75-4222-baeb-c62a65b6f938
1660,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,245638ea-45da-48ee-9cda-3e6b1e14dea1
1661,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0332e268-e059-4937-9317-b484eec41f1f
1662,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ccc5d51d-00a7-4b5b-9731-84587f44f967
1663,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,325300b2-e1b8-4f65-bc56-c194e2dd9375
1664,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b9ba710-3cda-484a-ad54-14f0e9fe55ad
1665,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,70b82ceb-2e9c-4f51-9e64-9c816ad42ad0
1666,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6c9c6f90-2559-4eb6-a4c2-72cac8bff8cf
1667,FURTO,9fb95b6f-d484-4290-85c8-6c22bb68d57c
1668,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9b202613-8d6a-4da0-b1f4-f1c97160331c
1669,PORTE DE ARMA,ee37dd90-9bab-4f7e-b5cd-c5cc3fc90676
1670,ROUBO,6c7d2e74-347f-4b3a-9dd3-96b4a6ff1b6d
1671,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7578b8b1-4aeb-4a19-9707-b563761dc9b2
1672,USUÁRIO DE ENTORPECENTE,ff711d6c-9690-4015-a0f2-e63e73799b98
1673,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9daa9f30-0e76-4933-b335-b775212c50b9
1674,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d4863abf-1805-4ae5-8513-0fea72815e8b
1675,ROUBO,e6cec598-9b50-4b6f-a846-ca4453675da4
1676,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,12e2d45e-332c-4696-a649-f01f618a7eae
1677,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3cec2f80-ee19-4e51-bc6b-05b9bbba8bbf
1678,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,84798ed5-85ad-4d4d-83c1-b44dd7eefd2c
1679,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,218caf37-8036-4cb9-a499-6da1f614ec0a
1680,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5b0c7914-c4cb-49ab-b69b-4b56fb936f58
1681,DISPARO DE ARMA DE FOGO,3d68ffe1-0b50-4737-bf0a-124d0f08194c
1682,AMEAÇA,5099a1a0-e8ab-4ccb-9be9-7f57bc7f7237
1683,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a9ae0581-21ab-4563-8f12-b4aeb4550270
1684,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f22b0d71-7f49-42d8-aef2-b3a9be5f3279
1685,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6a315874-e5e2-4a7f-83dc-93d7465e544b
1686,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a817f2cb-b56c-4f5b-9566-58e8a7ebbb6e
1687,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d038341c-3afe-466c-b76f-b1ddb04e92d9
1688,ROUBO,03dd0706-94d2-4b66-922b-8cb245849295
1689,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b635b08e-90ad-4c73-9244-18d152ed205f
1690,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ef7efb31-c66c-44b6-aee6-60c9e3f00f1e
1691,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7cf78fc4-1755-498f-bd17-b65aa2e67078
1692,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f4c790ce-591a-4794-b92c-4edc59f4469e
1693,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8b5f65bf-7e21-49d8-8f5f-15bb32ef0765
1694,ROUBO,97098b3f-2294-4f53-a62d-e565b9c796c2
1695,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9cc6db64-b9a0-477d-81b5-40f947e6940b
1696,ROUBO,542c68a7-94fe-4118-a8da-cdfa1e0a3793
1697,FURTO,897048d9-1b38-4bf0-953c-80e36fdae7e2
1698,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d4b9ba73-1c08-427b-a28d-330af9bc2593
1699,VIOLAÇÃO DE DOMICILIO,e817c6b6-b906-4b48-bacc-6bbcad430f33
1700,ROUBO,5fe01ccd-fd37-49d6-93b5-6ac6c64c92e7
1701,LESÃO CORPORAL,08d2376c-6537-45c9-97e9-7ee0819c8a75
1702,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,28c14514-9752-430a-9ad6-4630f09e28d2
1703,VIOLÊNCIA CONTRA A MULHER,fb4d2eda-fda2-4c90-b6c7-37e8bef5f624
1704,VIOLÊNCIA CONTRA A MULHER,2c440274-2d4d-4235-a993-43d2653f1fac
1705,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fe163d1c-d52a-4c42-ac6e-6982927aed76
1706,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,82dc6ee4-c8c0-40eb-a5ff-f31bbaf4b266
1707,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b4e2dd3-f2a7-4189-af64-828970248e3b
1708,LESÃO CORPORAL,3f01f2d5-4595-4686-b7af-31e2c4960879
1709,TRÁFICO ,6ba4dcf8-2af2-4728-b888-1840f010949b
1710,AMEAÇA,55b085dd-227e-4d6f-b381-597b6cb021cd
1711,VIOLÊNCIA CONTRA A MULHER,9096de87-123c-40de-af74-aa453305ff0d
1712,LESÃO CORPORAL,d0902d24-5b62-4087-9caa-af17eff6ae3c
1713,LESÃO CORPORAL,e2060620-09e6-422c-b80c-2d38564a2201
1714,ROUBO,11b79c1c-78e0-4990-8edb-32b4211dc8e0
1715,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c04595d8-46e2-4bfe-b700-441487e52a13
1716,FURTO,34dfbf6b-e9d9-4079-adde-af637dd6d313
1717,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b0137e5f-9768-462a-bc08-b089d21bf5a0
1718,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c59d4b40-77f4-450a-a4d6-afbcf6f5343c
1719,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9b667a9e-1787-4029-96d2-8d4b146e75ce
1720,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0e00e887-7864-438a-9248-946d80a9d1dd
1721,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,640a1c39-495e-41e2-b292-968f6113e7e1
1722,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2506f423-3572-410f-bb09-0d343afd1c70
1723,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4c9afcfd-a763-4c09-983b-794075e03cfb
1724,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d9d65bc2-7ac2-4d19-88bb-4bb92649ab7c
1725,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5b7b9584-6bcf-4758-a65e-ebea71a59de2
1726,ROUBO,2a104322-4c16-4be8-938e-a88a1e22a6ae
1727,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e155ba62-4eba-4f66-9df5-a2074690cccd
1728,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,929dbfff-e0d9-4742-9e78-6302b775d448
1729,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5b991205-c1ee-40fe-ba58-9d6b39740d49
1730,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8ba8ac19-73ab-496b-82ef-23ee62590247
1731,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bc62bf0a-08fd-4999-b530-b3e7572bc2ba
1732,AMEAÇA,7977ea50-0b4b-4452-81d8-06eb4d16db3a
1733,ROUBO,548fe42b-5fec-4cd5-88cd-413787a80f30
1734,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a59f1508-07e3-443b-a308-0a3fb9c385f6
1735,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e1cc2135-741b-48e5-971a-b6308094e56c
1736,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c80a4f40-44e8-4820-8c7c-4dde902a1a44
1737,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,265121db-0687-418f-892f-057d8288cfc3
1738,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5ee731d3-875a-425e-a7e6-99f572745615
1739,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b320ca9a-2889-47aa-a9ee-304822fca5c6
1740,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,437ee857-2a47-4232-8f86-5335430887f6
1741,DISPARO DE ARMA DE FOGO,f845c2bc-489b-440f-b1b6-914a2fde4591
1742,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,367f4624-8e53-48c5-902f-93c26712e634
1743,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a0f8aa30-af58-41f7-b6bb-1d1a2b2a8bc8
1744,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,85faa00e-1762-4645-a5ed-3c9c5922f753
1745,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b5d0410e-a4a7-4f90-8423-62689afed0f1
1746,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3ea45ee6-a55c-4543-9082-525edfeb65bc
1747,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0c2b2896-f587-4466-993c-18c9e35fe8dc
1748,LESÃO CORPORAL,19078fa1-6a09-42dc-94b6-a85d6440a162
1749,AMEAÇA,a0006ed8-4a90-42f5-88d4-609cbb7ac8b4
1750,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e3dd0c3f-a2e0-4036-9b21-5e7b2b12f453
1751,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f517b524-10b6-4cd6-91a4-ac539ff38ba8
1752,LESÃO CORPORAL,3fedf62e-1b3e-4cc6-a8c3-130d0a7c7124
1753,VIOLÊNCIA CONTRA A MULHER,de6af975-697f-4325-9d90-a0b6cebbb1c2
1754,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d265d4b0-c5ec-4ddf-8e4b-9894d9447a9c
1755,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,aae2c738-214c-4566-a0da-b6a384613346
1756,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8d3d58a9-c0b6-4d05-ae4e-c219bcc14c68
1757,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9828289a-76c9-446d-b8b3-5c9e0af0d8fa
1758,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cda84e80-6703-49f8-96ed-35f0b2e52c7e
1759,PERTURBAÇÃO DA TRANQUILIDADE,1cca7355-2f4d-4f81-89ad-1670c02d4ff6
1760,VIOLÊNCIA CONTRA A MULHER,dd8a89e0-3f64-4a76-b410-83647a47aa13
1761,AMEAÇA,4b373e09-8e56-41a3-9633-714b21b282ec
1762,LESÃO CORPORAL,2a309ae3-3084-4e73-8eff-e7a40a3fd04a
1763,VIOLÊNCIA CONTRA A MULHER,8a9188c9-e27a-4a86-a75c-ff4338f83e71
1764,ROUBO,b4e551e1-cab2-4d31-9ab3-7e75902f930e
1765,PERTURBAÇÃO DA TRANQUILIDADE,8b26073b-3718-4b91-b5a9-50e2a8580863
1766,TRÁFICO ,6ea259c6-0200-4f3a-b4ae-dd4b026f548e
1767,DISPARO DE ARMA DE FOGO,0846e587-27ae-4590-8641-2008a37cecf2
1768,TENTATIVA DE ROUBO,504b7917-5be2-4f40-9628-fb531eff3bc6
1769,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9232a4b3-121f-46db-ac81-d253f131edbd
1770,TENTATIVA DE ROUBO,e2267caa-5d37-4261-8556-fa09f8fe4196
1771,ROUBO,871e415b-43e3-47c8-854b-c9d2e14b614f
1772,ROUBO,eb9b8fbd-c068-4621-94b6-48cbb0ae6f7d
1773,LESÃO CORPORAL,b6a95bf3-df20-400e-ae9a-647d7d1bb37a
1774,VIOLÊNCIA CONTRA A MULHER,82a9acbe-4d01-4461-b2f2-25becd66d3b0
1775,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b135277-6c5b-40b1-ac66-71c798951988
1776,AMEAÇA,7a55fb76-9f40-4869-b2da-9c5671535133
